user_id,Age,Gender,Location,product_id,Product,Brand,Gender_category,Brand_category,product_category,category,cost
000032,55,M,Hyderabad,1479,Asus Laptop,Asus,M,Asus,Laptop,Electronics,79300 INR
000100,28,M,Visakhapatnam,1480,Apple Laptop,Apple,M,Apple,Laptop,Electronics,30946 INR
000023,23,F,Coimbatore,1481,Prestige Mixer Grinder,Prestige,F,Prestige,Mixer Grinder,Home & Kitchen,4877 INR
000019,58,F,Vadodara,1482,Butterfly Mixer Grinder,Butterfly,F,Butterfly,Mixer Grinder,Home & Kitchen,5419 INR
000023,57,M,Thiruvananthapuram,1483,Noise Smartwatch,Noise,M,Noise,Smartwatch,Electronics,42111 INR
000012,58,F,Bhopal,1484,Nike Sneakers,Nike,F,Nike,Sneakers,Fashion,11137 INR
000031,30,M,Vadodara,1485,Asus Laptop,Asus,M,Asus,Laptop,Electronics,77435 INR
000098,52,M,Nagpur,1486,Sony Earbuds,Sony,M,Sony,Earbuds,Electronics,2738 INR
000025,25,M,Visakhapatnam,1487,Prestige Mixer Grinder,Prestige,M,Prestige,Mixer Grinder,Home & Kitchen,4117 INR
000086,20,M,Bhopal,1488,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,1190 INR
000033,39,F,Bangalore,1489,Apple Laptop,Apple,F,Apple,Laptop,Electronics,100432 INR
000023,28,M,Visakhapatnam,1490,Nivia Yoga Mat,Nivia,M,Nivia,Yoga Mat,Sports & Outdoors,590 INR
000031,46,F,Coimbatore,1491,Sony Earbuds,Sony,F,Sony,Earbuds,Electronics,8538 INR
000100,25,F,Pune,1492,Dell Laptop,Dell,F,Dell,Laptop,Electronics,126698 INR
000053,30,F,Pune,1493,Lenovo Laptop,Lenovo,F,Lenovo,Laptop,Electronics,106689 INR
000063,21,F,Hyderabad,1494,Apple Earbuds,Apple,F,Apple,Earbuds,Electronics,6834 INR
000050,41,M,Nagpur,1495,Sony Earbuds,Sony,M,Sony,Earbuds,Electronics,9837 INR
000026,39,M,Bangalore,1496,Himalaya Face Wash,Himalaya,M,Himalaya,Face Wash,Beauty & Personal Care,387 INR
000018,25,F,Nagpur,1497,Adidas Sneakers,Adidas,F,Adidas,Sneakers,Fashion,7629 INR
000029,36,M,Thiruvananthapuram,1498,Samsung Smartwatch,Samsung,M,Samsung,Smartwatch,Electronics,7667 INR
000053,51,F,Mumbai,1499,Cetaphil Face Wash,Cetaphil,F,Cetaphil,Face Wash,Beauty & Personal Care,573 INR
000036,18,F,Pune,1500,Sony Earbuds,Sony,F,Sony,Earbuds,Electronics,15229 INR
